24.700058	-438.367554	-158.120468
24.800058	-454.179596	-159.351486
24.900059	-470.114746	-160.586411
25.000059	-486.173401	-161.825287
25.100060	-502.355927	-163.068161
25.200060	-518.662720	-164.315079
25.300060	-535.094238	-165.566071
25.400061	-551.650818	-166.821198
25.500061	-568.332947	-168.080490
25.600061	-585.140991	-169.344009
25.700062	-602.075378	-170.611786
25.800062	-619.136536	-171.883865
25.900063	-636.324951	-173.160309
26.000063	-653.640991	-174.441162
26.100063	-671.085083	-175.726456
26.200064	-688.657715	-177.016251
26.300064	-706.359314	-178.310608
26.400064	-724.190369	-179.609558
26.500065	-742.151306	-180.913162
26.600065	-760.242615	-182.221466
26.700066	-778.464783	-183.534515
26.800066	-796.818237	-184.852371
26.900066	-815.303467	-186.175079
27.000067	-833.920959	-187.502701
27.100067	-852.671204	-188.835281
27.200068	-871.554749	-190.172867
27.300068	-890.572021	-191.515533
27.400068	-909.723572	-192.863312
27.500069	-929.009888	-194.216278
27.600069	-948.431519	-195.574478
27.700069	-967.988953	-196.937973
27.800070	-987.682739	-198.306824
27.900070	-1007.513428	-199.681076
28.000071	-1027.481567	-201.060806
28.100071	-1047.587646	-202.446060
28.200071	-1067.832275	-203.836914
28.300072	-1088.215942	-205.233414
28.400072	-1108.739258	-206.635620
28.500072	-1129.402832	-208.043610
28.600073	-1150.207153	-209.457428
28.700073	-1171.152954	-210.877151
28.800074	-1192.240723	-212.302841
28.900074	-1213.470947	-213.734573
29.000074	-1234.844360	-215.172394
29.100075	-1256.361572	-216.616394
29.200075	-1278.023193	-218.066620
29.300076	-1299.829834	-219.523148
29.400076	-1321.782104	-220.986053
29.500076	-1343.880737	-222.455399
29.600077	-1366.126221	-223.931259
29.700077	-1388.519287	-225.413712
29.800077	-1411.060669	-226.902832
29.900078	-1433.750977	-228.398682
30.000078	-1456.590820	-229.901337
30.100079	-1479.580933	-231.410889
30.200079	-1502.722046	-232.927399
30.300079	-1526.014771	-234.450958
30.400080	-1549.459839	-235.981628
30.500080	-1573.057983	-237.519501
30.600080	-1596.809937	-239.064651
30.700081	-1620.716431	-240.617172
30.800081	-1644.778198	-242.177139
30.900082	-1668.995972	-243.744644
31.000082	-1693.370483	-245.319763
31.100082	-1717.902466	-246.902588
31.200083	-1742.592773	-248.493195
31.300083	-1767.442139	-250.091690
31.400084	-1792.451294	-251.698151
31.500084	-1817.621094	-253.312668
31.600084	-1842.952393	-254.935349
31.700085	-1868.445923	-256.566254
31.800085	-1894.102539	-258.205505
31.900085	-1919.923096	-259.853180
32.000084	-1945.908447	-261.509399
32.100082	-1972.059326	-263.174255
32.200081	-1998.376709	-264.847839
32.300079	-2024.861450	-266.530273
32.400078	-2051.514404	-268.221649
32.500076	-2078.336670	-269.922058
32.600075	-2105.328857	-271.631622
32.700073	-2132.491943	-273.350433
32.800072	-2159.826904	-275.078613
32.900070	-2187.334717	-276.816284
33.000069	-2215.016357	-278.563538
33.100067	-2242.872803	-280.320496
33.200066	-2270.904785	-282.087280
33.300064	-2299.113525	-283.864014
33.400063	-2327.500000	-285.650787
33.500061	-2356.065186	-287.447723
33.600060	-2384.810059	-289.254974
33.700058	-2413.735596	-291.072632
33.800056	-2442.842773	-292.900848
33.900055	-2472.132812	-294.739746
34.000053	-2501.606689	-296.589447
34.100052	-2531.265625	-298.450073
34.200050	-2561.110596	-300.321777
34.300049	-2591.142822	-302.204681
34.400047	-2621.363281	-304.098938
34.500046	-2651.773193	-306.004700
34.600044	-2682.373779	-307.922089
34.700043	-2713.166016	-309.851227
34.800041	-2744.151123	-311.792297
34.900040	-2775.330322	-313.745422
